Line Number,Location path code,selection,source,word,menu,menu_ff
1496,,I WANT TO FEEL HAPPY,FINAL,I want to feel happy,,REMEMBER
1497,,I FELT HAPPY,FINAL,I felt happy,,REMEMBER
1498,,I FEEL HAPPY,FINAL,I feel happy,,REMEMBER
1499,,I FEEL HAPPY,FINAL,I feel happy,,REMEMBER
1500,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1501,,BODY,MENU,,BODY,BODY
1502,,I FEEL GOOD,FINAL,I feel good,,BODY
1503,,I FEEL GOOD,FINAL,I feel good,,BODY
1504,,I FEEL GOOD,FINAL,I feel good,,BODY
1505,,OUCH,FINAL,Ouch,,BODY
1506,,OUCH,FINAL,Ouch,,BODY
1507,,OUCH,FINAL,Ouch,,BODY
1508,,PAST/BACK,FINAL,Past/Back,,BODY
1509,,PAST/BACK,FINAL,Past/Back,,BODY
1510,,PAST/BACK,FINAL,Past/Back,,BODY
1511,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1512,,FEELINGS,MENU,,FEELINGS,FEELINGS
1513,,AFRAID,FINAL,Afraid,,FEELINGS
1514,,I FEEL AFRAID,FINAL,I feel afraid,,FEELINGS
1515,,I WILL FEEL AFRAID,FINAL,I will feel afraid,,FEELINGS
1516,,PAST,FINAL,Past,,FEELINGS
1517,,GAMES,FINAL,Games,,FEELINGS
1518,,BOOKS,FINAL,Books,,FEELINGS
1522,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1523,,TEMPERATURE,MENU,,TEMPERATURE,TEMPERATURE
1524,,WARM,MENU,,WARM,WARM
1525,,WARM,MENU,,WARM,WARM
1526,,WARM,MENU,,WARM,WARM
1527,,WARM OUTSIDE,FINAL,Warm Outside,,WARM
1528,,MEMORY AND TIME,MENU,,MEMORY AND TIME,MEMORY AND TIME
1529,,TIME,MENU,,TIME,TIME
1530,,YESTERDAY,FINAL,Yesterday,,TIME
1531,,YESTERDAY,FINAL,Yesterday,,TIME
1532,,HAPPY,FINAL,Happy,,TIME
1533,,SAD,FINAL,Sad,,TIME
1534,,HAPPY,FINAL,Happy,,TIME
1535,,HAPPY,FINAL,Happy,,TIME
1536,,HAPPY,FINAL,Happy,,TIME
1537,,TALK ABOUT,FINAL,Talk about,,TIME
1538,,HAPPY,FINAL,Happy,,TIME
1539,,HAPPY,FINAL,Happy,,TIME
1540,,SAD,FINAL,Sad,,TIME
1541,,LIKE,FINAL,Like,,TIME
1542,,YES,FINAL,Yes ,,TIME
1543,,YES,FINAL,Yes,,TIME
1544,,HAPPY,FINAL,Happy,,TIME
1545,,I FEEL HAPPY,FINAL,I feel happy,,TIME
1546,,I FEEL HAPPY,FINAL,I feel happy,,TIME
1547,,HAPPY,FINAL,Happy,,TIME
1548,,HAPPY,FINAL,Happy,,TIME
1549,,WRITING,FINAL,Writing,,TIME
1550,,TRACING,FINAL,Tracing,,TIME
1551,,TRACING,FINAL,Tracing,,TIME
1552,,WRITE WORDS,FINAL,Write words,,TIME
1553,,WRITE WORDS,FINAL,Write words,,TIME
1554,,TRACING,FINAL,Tracing,,TIME
1555,,FREE WRITING PRACTICE,FINAL,Free writing practice,,TIME
1556,,LETTER PRACTICE,FINAL,Letter practice,,TIME
1557,,TRACING,FINAL,Tracing,,TIME
1559,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1560,,FEELINGS,MENU,,FEELINGS,FEELINGS
1561,,NO LIKE,FINAL,No like,,FEELINGS
1562,,HAPPY,FINAL,Happy,,FEELINGS
1563,,I FEEL HAPPY,FINAL,I feel happy,,FEELINGS
1564,,I FEEL HAPPY,FINAL,I feel happy,,FEELINGS
1565,,I WANT TO FEEL HAPPY,FINAL,I want to feel happy,,FEELINGS
1566,,I WANT TO FEEL HAPPY,FINAL,I want to feel happy,,FEELINGS
1567,,I FEEL HAPPY,FINAL,I feel happy,,FEELINGS
1568,,I FEEL HAPPY,FINAL,I feel happy,,FEELINGS
1569,,I FEEL HAPPY,FINAL,I feel happy,,FEELINGS
1570,,I FEEL HAPPY,FINAL,I feel happy,,FEELINGS
1571,,I FEEL HAPPY,FINAL,I feel happy,,FEELINGS
1572,,I WANT TO FEEL HAPPY,FINAL,I want to feel happy,,FEELINGS
1573,,I FEEL HAPPY,FINAL,I feel happy,,FEELINGS
1574,,I FEEL HAPPY,FINAL,I feel happy,,FEELINGS
1575,,I FEEL HAPPY,FINAL,I feel happy,,FEELINGS
1576,,I WANT TO FEEL HAPPY,FINAL,I want to feel happy,,FEELINGS
1577,,I WANT TO FEEL HAPPY,FINAL,I want to feel happy,,FEELINGS
1578,,I WANT TO FEEL HAPPY,FINAL,I want to feel happy,,FEELINGS
1579,,I WANT TO FEEL HAPPY,FINAL,I want to feel happy,,FEELINGS
1580,,I FELT HAPPY,FINAL,I felt happy,,FEELINGS
1581,,I WANT TO FEEL HAPPY,FINAL,I want to feel happy,,FEELINGS
1582,,TO PLAY,MENU,,TO PLAY,TO PLAY
1583,,SNUGGLE,FINAL,Snuggle,,TO PLAY
1584,,SNUGGLE,FINAL,Snuggle,,TO PLAY
1585,,TRACING AND WRITING,FINAL,Tracing and writing,,TO PLAY
1586,,SNUGGLE,FINAL,Snuggle,,TO PLAY
1587,,OUCH,FINAL,Ouch,,TO PLAY
1588,,I FEEL GOOD,FINAL,I feel good,,TO PLAY
1589,,BACK,FINAL,Back,,TO PLAY
1590,,OUCH,FINAL,Ouch,,TO PLAY
1591,,OUCH,FINAL,Ouch,,TO PLAY
1592,,BACK,FINAL,Back,,TO PLAY
1593,,BACK,FINAL,Back,,TO PLAY
1594,,I FEEL GOOD,FINAL,I feel good,,TO PLAY
1595,,BACK,FINAL,Back,,TO PLAY
1596,,I FEEL GOOD,FINAL,I feel good,,TO PLAY
1598,,SANTA,FINAL,Santa,,TO PLAY
1599,,FROSTY,FINAL,Frosty,,TO PLAY
1600,,SANTA,FINAL,Santa,,TO PLAY
1601,,SANTA,FINAL,Santa,,TO PLAY
1602,,SANTA,FINAL,Santa,,TO PLAY
1603,,CHRISTMAS CARTOONS,FINAL,Christmas cartoons,,TO PLAY
1604,,FROSTY,FINAL,Frosty,,TO PLAY
1605,,CHRISTMAS CARTOONS,FINAL,Christmas cartoons,,TO PLAY
1606,,FROSTY,FINAL,Frosty,,TO PLAY
1607,,FROSTY,FINAL,Frosty,,TO PLAY
1608,,SANTA,FINAL,Santa,,TO PLAY
1609,,CHRISTMAS CARTOONS,FINAL,Christmas cartoons,,TO PLAY
1610,,CHRISTMAS CARTOONS,FINAL,Christmas cartoons,,TO PLAY
1611,,FROSTY,FINAL,Frosty,,TO PLAY
1612,,YES,FINAL,Yes,,TO PLAY
1613,,SNUGGLE,FINAL,Snuggle,,TO PLAY
1614,,SNUGGLE,FINAL,Snuggle,,TO PLAY
1615,,SNUGGLE,FINAL,Snuggle,,TO PLAY
1616,,ENTERTAINMENT,MENU,,ENTERTAINMENT,ENTERTAINMENT
1617,,MUSIC,FINAL,Music,,ENTERTAINMENT
1618,,LEARN SOMETHING NEW,FINAL,Learn something new,,ENTERTAINMENT
1619,,I PLAY,FINAL,I play,,ENTERTAINMENT
1621,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1622,,FEELINGS,MENU,,FEELINGS,FEELINGS
1623,,MAD,MENU,,MAD,MAD
1624,,I WANT TO FEEL MAD,FINAL,I want to feel mad,,MAD
1625,,I FEEL MAD,FINAL,I feel mad,,MAD
1626,,TYPING,FINAL,Typing,,MAD
1627,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1628,,BODY,MENU,,BODY,BODY
1629,,OUCH,FINAL,Ouch,,BODY
1630,,WING,FINAL,Wing,,BODY
1631,,I FEEL GOOD,FINAL,I feel good,,BODY
1632,,TYPES OF OUCH,MENU,,TYPES OF OUCH,TYPES OF OUCH
1633,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1634,,MOM,FINAL,Mom,,TYPES OF OUCH
1635,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1636,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1637,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1638,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1639,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1640,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1641,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1642,,I WILL FEEL OUCH,FINAL,I will feel ouch,,TYPES OF OUCH
1643,,WHAT KIND OF OUCH?,FINAL,What kind of ouch?,,TYPES OF OUCH
1644,,INSIDE OUCH,FINAL,Inside ouch,,TYPES OF OUCH
1645,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1646,,INSIDE OUCH,FINAL,Inside ouch,,TYPES OF OUCH
1647,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1648,,CANCER,FINAL,Cancer,,TYPES OF OUCH
1649,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1650,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1651,,BONE OUCH,FINAL,Bone ouch,,TYPES OF OUCH
1652,,INSIDE OUCH,FINAL,Inside ouch,,TYPES OF OUCH
1653,,CANCER,FINAL,Cancer,,TYPES OF OUCH
1654,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1655,,SICK OUCH,FINAL,Sick ouch,,TYPES OF OUCH
1656,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1658,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1659,,FEELINGS,MENU,,FEELINGS,FEELINGS
1660,,EXCITED,MENU,,EXCITED,EXCITED
1661,,I WILL FEEL EXCITED,FINAL,I will feel excited,,EXCITED
1662,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1663,,FEELINGS,MENU,,FEELINGS,FEELINGS
1664,,AFRAID,MENU,,AFRAID,AFRAID
1665,,I WANT TO FEEL AFRAID,FINAL,I want to feel afraid,,AFRAID
1666,,I WANT TO FEEL AFRAID,FINAL,I want to feel afraid,,AFRAID
1667,,I WANT TO FEEL AFRAID,FINAL,I want to feel afraid,,AFRAID
1668,,I WANT TO FEEL AFRAID,FINAL,I want to feel afraid,,AFRAID
1669,,TO PLAY,MENU,,TO PLAY,TO PLAY
1670,,BOOKS,MENU,,BOOKS,BOOKS
1671,,READING BOOKS,FINAL,Reading books,,BOOKS
1672,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1673,,TEMPERATURE,MENU,,TEMPERATURE,TEMPERATURE
1674,,COOL,MENU,,COOL,COOL
1675,,COOL INSIDE,FINAL,Cool inside,,COOL
1676,,I FEEL COOL,FINAL,I feel cool,,COOL
1677,,I WANT TO FEEL COOL,FINAL,I want to feel cool,,COOL
1678,,NIGHT STAR,FINAL,Night star,,COOL
1679,,HOT,FINAL,Hot,,COOL
1680,,I FEEL HOT,FINAL,I feel hot,,COOL
1681,,I FEEL HOT,FINAL,I feel hot,,COOL
1682,,I FEEL HOT,FINAL,I feel hot,,COOL
1683,,I FEEL HOT,FINAL,I feel hot,,COOL
1684,,LIKE,FINAL,Like,,COOL
1685,,RAIN,FINAL,Rain,,COOL
1686,,MOON,FINAL,Moon,,COOL
1687,,HOT,FINAL,Hot,,COOL
1688,,TALK ABOUT,FINAL,Talk about,,COOL
1689,,I WANT TO FEEL HOT,FINAL,I want to feel hot,,COOL
1690,,YES,FINAL,Yes,,COOL
1691,,NO,FINAL,No,,COOL
1692,,NO,FINAL,No,,COOL
1693,,YES,FINAL,Yes,,COOL
1694,,NO,FINAL,No,,COOL
1695,,NO,FINAL,No,,COOL
1696,,NO,FINAL,No,,COOL
1697,,NO,FINAL,No,,COOL
1698,,YES,FINAL,Yes,,COOL
1699,,NO,FINAL,No,,COOL
1700,,NO,FINAL,No,,COOL
1701,,YES,FINAL,Yes,,COOL
1702,,SOMETHING ELSE,FINAL,Something else,,COOL
1703,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1704,,FEELINGS,MENU,,FEELINGS,FEELINGS
1705,,MAD,MENU,,MAD,MAD
1706,,I WANT TO FEEL MAD,FINAL,I want to feel mad,,MAD
1707,,I WANT TO FEEL MAD,FINAL,I want to feel mad,,MAD
1708,,I WANT TO FEEL MAD,FINAL,I want to feel mad,,MAD
1709,,I WANT TO FEEL MAD,FINAL,I want to feel mad,,MAD
1710,,I WANT TO FEEL MAD,FINAL,I want to feel mad,,MAD
1711,,BACK,FINAL,Back,,MAD
1712,,TO SAY HELLO TO,MENU,,TO SAY HELLO TO,TO SAY HELLO TO
1713,,CASSIE,FINAL,Cassie,,TO SAY HELLO TO
1714,,MOM,FINAL,Mom,,TO SAY HELLO TO
1715,,CASSIE,FINAL,Cassie,,TO SAY HELLO TO
1716,,CORI,FINAL,Cori,,TO SAY HELLO TO
1717,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1718,,FEELINGS,MENU,,FEELINGS,FEELINGS
1719,,AFRAID,FINAL,Afraid,,FEELINGS
1720,,I FEEL AFRAID,FINAL,I feel afraid,,FEELINGS
1721,,I WANT TO FEEL AFRAID,FINAL,I want to feel afraid,,FEELINGS
1722,,I FEEL AFRAID,FINAL,I feel afraid,,FEELINGS
1723,,I FEEL AFRAID,FINAL,I feel afraid,,FEELINGS
1724,,BACK,FINAL,Back,,FEELINGS
1725,,MEMORY AND TIME,MENU,,MEMORY AND TIME,MEMORY AND TIME
1727,,MEMORY AND TIME,MENU,,MEMORY AND TIME,MEMORY AND TIME
1728,,TIME,MENU,,TIME,TIME
1729,,YESTERDAY,FINAL,Yesterday,,TIME
1730,,YESTERDAY,FINAL,Yesterday,,TIME
1731,,YESTERDAY,FINAL,Yesterday,,TIME
1732,,TODAY,FINAL,Today,,TIME
1733,,TODAY,FINAL,Today,,TIME
1734,,TOMORROW,FINAL,Tomorrow,,TIME
1735,,TODAY,FINAL,Today,,TIME
1736,,YESTERDAY,FINAL,Yesterday,,TIME
1737,,TODAY,FINAL,Today,,TIME
1738,,TODAY,FINAL,Today,,TIME
1739,,YESTERDAY,FINAL,Yesterday,,TIME
1740,,YESTERDAY,FINAL,Yesterday,,TIME
1741,,YESTERDAY,FINAL,Yesterday,,TIME
1742,,YESTERDAY,FINAL,Yesterday,,TIME
1743,,TODAY,FINAL,Today,,TIME
1744,,YESTERDAY,FINAL,Yesterday,,TIME
1745,,TOMORROW,FINAL,Tomorrow,,TIME
1746,,TOMORROW,FINAL,Tomorrow,,TIME
1747,,YESTERDAY,FINAL,Yesterday,,TIME
1748,,NO LIKE,FINAL,No like,,TIME
1749,,LIKE,FINAL,Like,,TIME
1750,,LIKE,FINAL,Like,,TIME
1751,,TOMORROW,FINAL,Tomorrow,,TIME
1752,,TODAY,FINAL,Today,,TIME
1753,,YESTERDAY,FINAL,Yesterday,,TIME
1754,,TOMORROW,FINAL,Tomorrow,,TIME
1755,,LIKE,FINAL,Like,,TIME
1756,,TOMORROW,FINAL,Tomorrow,,TIME
1757,,TODAY,FINAL,Today,,TIME
1758,,TOMORROW,FINAL,Tomorrow,,TIME
1759,,TOMORROW,FINAL,Tomorrow,,TIME
1760,,TOMORROW,FINAL,Tomorrow,,TIME
1761,,TOMORROW,FINAL,Tomorrow,,TIME
1762,,TOMORROW,FINAL,Tomorrow,,TIME
1763,,LOOK AT PICTURES,FINAL,Look at pictures,,TIME
1764,,TOMORROW,FINAL,Tomorrow,,TIME
1765,,YESTERDAY,FINAL,Yesterday,,TIME
1766,,YESTERDAY,FINAL,Yesterday,,TIME
1767,,BODY,FINAL,Body,,TIME
1768,,BODY,FINAL,Body,,TIME
1769,,BODY,FINAL,Body,,TIME
1770,,NO-LIKE,FINAL,No-like,,TIME
1771,,YESTERDAY,FINAL,Yesterday,,TIME
1772,,TODAY,FINAL,Today,,TIME
1773,,LIKE,FINAL,Like,,TIME
1774,,YESTERDAY,FINAL,Yesterday,,TIME
1775,,TODAY,FINAL,Today,,TIME
1776,,TOMORROW,FINAL,Tomorrow,,TIME
1777,,TODAY,FINAL,Today,,TIME
1778,,TODAY,FINAL,Today,,TIME
1779,,TODAY,FINAL,Today,,TIME
1780,,YESTERDAY,FINAL,Yesterday,,TIME
1781,,NO-LIKE,FINAL,No-like,,TIME
1782,,LOOK AT PICTURES,FINAL,Look at pictures,,TIME
1783,,NO,FINAL,No,,TIME
1784,,NO,FINAL,No,,TIME
1785,,YES,FINAL,Yes ,,TIME
1786,,YES,FINAL,Yes,,TIME
1787,,YES,FINAL,Yes,,TIME
1788,,NO,FINAL,No,,TIME
1789,,NO,FINAL,No,,TIME
1790,,YES,FINAL,Yes,,TIME
1791,,NO,FINAL,No,,TIME
1792,,BODY,MENU,,BODY,BODY
1793,,I FEEL GOOD,FINAL,I feel good,,BODY
1794,,I FEEL GOOD,FINAL,I feel good,,BODY
1795,,I FEEL GOOD,FINAL,I feel good,,BODY
1796,,I FEEL GOOD,FINAL,I feel good,,BODY
1797,,YES,FINAL,Yes,,BODY
1798,,YES,FINAL,Yes,,BODY
1799,,LIKE,FINAL,Like,,BODY
1800,,NO,FINAL,No,,BODY
1801,,SOMETHING ELSE,FINAL,Something else,,BODY
1802,,SOMETHING ELSE,FINAL,Something else,,BODY
1803,,NO,FINAL,No,,BODY
1804,,NO,FINAL,No,,BODY
1805,,NO,FINAL,No,,BODY
1806,,NO,FINAL,No,,BODY
1807,,NO,FINAL,No,,BODY
1808,,YES,FINAL,Yes,,BODY
1809,,NO,FINAL,No,,BODY
1810,,I'M NOT SURE,FINAL,I'm not sure,,BODY
1811,,YES,FINAL,Yes,,BODY
1812,,SOMETHING ELSE,FINAL,Something else,,BODY
1813,,I'M NOT SURE,FINAL,I'm not sure,,BODY
1814,,NO,FINAL,No,,BODY
1815,,NO LIKE,FINAL,No like,,BODY
1816,,NO LIKE,FINAL,No like,,BODY
1817,,NO,FINAL,No,,BODY
1818,,SOMETHING ELSE,FINAL,something else,,BODY
1819,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1820,,FEELINGS,MENU,,FEELINGS,FEELINGS
1821,,HAPPY,FINAL,Happy,,FEELINGS
1822,,I FEEL HAPPY,FINAL,I feel happy,,FEELINGS
1823,,YES,FINAL,Yes,,FEELINGS
1824,,YES,FINAL,Yes,,FEELINGS
1825,,NO,FINAL,No,,FEELINGS
1826,,YES,FINAL,Yes,,FEELINGS
1827,,NO,FINAL,No,,FEELINGS
1828,,YES,FINAL,Yes,,FEELINGS
1829,,NO,FINAL,no,,FEELINGS
1830,,NO,FINAL,no,,FEELINGS
1831,,NO,FINAL,no,,FEELINGS
1832,,NO,FINAL,no,,FEELINGS
1833,,NO,FINAL,no,,FEELINGS
1834,,NO,FINAL,no ,,FEELINGS
1835,,NO,FINAL,no,,FEELINGS
1836,,SOMETHING ELSE,FINAL,something else,,FEELINGS
1837,,NO,FINAL,no,,FEELINGS
1838,,SOMETHING ELSE,FINAL,something else,,FEELINGS
1839,,YES,FINAL,yes,,FEELINGS
1840,,YES,FINAL,yes,,FEELINGS
1841,,NO,FINAL,no,,FEELINGS
1842,,YES,FINAL,yes,,FEELINGS
1843,,I'M NOT SURE,FINAL,I'm not sure,,FEELINGS
1844,,NO,FINAL,No,,FEELINGS
1845,,YES,FINAL,yes,,FEELINGS
1846,,NO,FINAL,No,,FEELINGS
1847,,YES,FINAL,yes,,FEELINGS
1849,,MEMORY AND TIME,MENU,,MEMORY AND TIME,MEMORY AND TIME
1850,,TIME,MENU,,TIME,TIME
1851,,PAST,FINAL,Past,,TIME
1852,,PAST,FINAL,Past,,TIME
1853,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1854,,BODY,MENU,,BODY,BODY
1855,,TUMMY,FINAL,Tummy,,BODY
1856,,HEAD,FINAL,Head,,BODY
1857,,BACK,FINAL,Back,,BODY
1858,,BACK,FINAL,Back,,BODY
1859,,BACK,FINAL,Back,,BODY
1860,,I FEEL GOOD,FINAL,I feel good,,BODY
1861,,TODAY,FINAL,Today,,BODY
1862,,I FEEL GOOD,FINAL,I feel good,,BODY
1863,,TODAY,FINAL,Today,,BODY
1864,,TODAY,FINAL,Today,,BODY
1865,,I FEEL GOOD,FINAL,I feel good,,BODY
1866,,OUCH,FINAL,Ouch,,BODY
1867,,TODAY,FINAL,Today,,BODY
1868,,TODAY,FINAL,today,,BODY
1869,,MEMORY AND TIME,MENU,,MEMORY AND TIME,MEMORY AND TIME
1870,,TIME,MENU,,TIME,TIME
1871,,HAPPY,FINAL,Happy,,TIME
1872,,SAD,FINAL,Sad,,TIME
1873,,HAPPY,FINAL,Happy,,TIME
1874,,SAD,FINAL,Sad,,TIME
1875,,HAPPY,FINAL,Happy,,TIME
1877,,SAD,FINAL,Sad,,TIME
1878,,SAD,FINAL,Sad,,TIME
1879,,FUTURE,FINAL,Future,,TIME
1880,,FUTURE,FINAL,Future,,TIME
1881,,HAPPY,FINAL,Happy,,TIME
1882,,HAPPY,FINAL,Happy,,TIME
1883,,AFRAID,FINAL,Afraid,,TIME
1884,,YESTERDAY,FINAL,Yesterday,,TIME
1885,,HAPPY,FINAL,Happy,,TIME
1886,,LOOK AT PICTURES,FINAL,Look at pictures,,TIME
1887,,HAPPY,FINAL,Happy,,TIME
1888,,LIKE,FINAL,Like,,TIME
1889,,FUTURE,FINAL,Future,,TIME
1890,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1892,,PLACES,MENU,,PLACES,PLACES
1893,,ISABELLE'S HOUSE,FINAL,Isabelle's house,,PLACES
1894,,OUTSIDE WALK,FINAL,Outside walk,,PLACES
1895,,BACK,FINAL,Back,,PLACES
1896,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1897,,TEMPERATURE,MENU,,TEMPERATURE,TEMPERATURE
1898,,HOT,MENU,,HOT,HOT
1899,,HOT,MENU,,HOT,HOT
1900,,I FEEL HOT,FINAL,I feel hot,,HOT
1901,,TALK ABOUT,FINAL,Talk about,,HOT
1902,,I WANT TO FEEL HOT,FINAL,I want to feel hot,,HOT
1903,,RAIN,FINAL,Rain,,HOT
1904,,WIND,FINAL,Wind,,HOT
1905,,WARM,FINAL,Warm,,HOT
1906,,LIKE,FINAL,Like,,HOT
1907,,WARM OUTSIDE,FINAL,Warm outside,,HOT
1908,,TALK ABOUT,FINAL,Talk about,,HOT
1909,,WARM INSIDE,FINAL,Warm inside,,HOT
1910,,LIKE,FINAL,Like,,HOT
1911,,I WANT TO FEEL WARM,FINAL,I want to feel warm,,HOT
1912,,WARM,FINAL,Warm,,HOT
1913,,LIKE,FINAL,Like,,HOT
1914,,WARM OUTSIDE,FINAL,Warm outside,,HOT
1915,,WARM INSIDE,FINAL,Warm inside,,HOT
1916,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1917,,BODY,MENU,,BODY,BODY
1918,,BACK,FINAL,Back,,BODY
1919,,I FEEL GOOD,FINAL,I feel good,,BODY
1920,,I FEEL GOOD,FINAL,I feel good,,BODY
1921,,OUCH,FINAL,Ouch,,BODY
1922,,TYPES OF OUCH,MENU,,TYPES OF OUCH,TYPES OF OUCH
1923,,I WILL FEEL OUCH,FINAL,I will feel ouch,,TYPES OF OUCH
1924,,MOM,FINAL,Mom,,TYPES OF OUCH
1925,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1926,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1927,,CANCER,FINAL,Cancer,,TYPES OF OUCH
1928,,I WILL FEEL OUCH,FINAL,I will feel ouch,,TYPES OF OUCH
1929,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1930,,SICK OUCH,FINAL,Sick ouch,,TYPES OF OUCH
1931,,CANCER,FINAL,Cancer,,TYPES OF OUCH
1932,,I FEEL OUCH,FINAL,I feel ouch,,TYPES OF OUCH
1933,,I FEEL OUCH,FINAL,I feel ouch,,TYPES OF OUCH
1934,,MOM,FINAL,Mom,,TYPES OF OUCH
1935,,MOM,FINAL,Mom,,TYPES OF OUCH
1936,,TILLIE,FINAL,Tillie,,TYPES OF OUCH
1937,,TILLIE,FINAL,Tillie,,TYPES OF OUCH
1938,,I WILL FEEL OUCH,FINAL,I will feel ouch,,TYPES OF OUCH
1939,,ELLIE,FINAL,Ellie,,TYPES OF OUCH
1940,,MOM,FINAL,Mom,,TYPES OF OUCH
1941,,MOM,FINAL,Mom,,TYPES OF OUCH
1942,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1943,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1944,,I FELT OUCH,FINAL,I felt ouch,,TYPES OF OUCH
1945,,I WILL FEEL OUCH,FINAL,I will feel ouch,,TYPES OF OUCH
1946,,MOM,FINAL,Mom,,TYPES OF OUCH
1947,,CANCER,FINAL,Cancer,,TYPES OF OUCH
1948,,MOM,FINAL,Mom,,TYPES OF OUCH
1949,,MOM,FINAL,Mom,,TYPES OF OUCH
1950,,MOM,FINAL,Mom,,TYPES OF OUCH
1951,,ELLIE,FINAL,Ellie,,TYPES OF OUCH
1953,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1954,,FEELINGS,MENU,,FEELINGS,FEELINGS
1955,,MAD,MENU,,MAD,MAD
1956,,I WILL FEEL MAD,FINAL,I will feel mad,,MAD
1957,,I WANT TO FEEL MAD,FINAL,I want to feel mad,,MAD
1958,,I WANT TO FEEL MAD,FINAL,I want to feel mad,,MAD
1959,,I FEEL MAD,FINAL,I feel mad,,MAD
1960,,I FEEL MAD,FINAL,I feel mad,,MAD
1961,,I WANT TO FEEL MAD,FINAL,I want to feel mad,,MAD
1962,,I WANT TO FEEL MAD,FINAL,I want to feel mad,,MAD
1963,,I FEEL MAD,FINAL,I feel mad,,MAD
1964,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1965,,TEMPERATURE,MENU,,TEMPERATURE,TEMPERATURE
1966,,WARM,MENU,,WARM,WARM
1967,,I WANT TO FEEL WARM,FINAL,I want to feel warm,,WARM
1968,,I WANT TO FEEL WARM,FINAL,I want to feel warm,,WARM
1969,,HOT,FINAL,Hot,,WARM
1970,,I FEEL HOT,FINAL,I feel hot,,WARM
1971,,HOT,FINAL,Hot,,WARM
1972,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1973,,BODY,MENU,,BODY,BODY
1974,,MEDICINE,MENU,,MEDICINE,MEDICINE
1975,,SICK OUCH ANTIBIOTICS,FINAL,Sick ouch antibiotics,,MEDICINE
1976,,I FEEL GOOD,FINAL,I feel good,,MEDICINE
1977,,I FEEL GOOD,FINAL,I feel good,,MEDICINE
1979,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1980,,FEELINGS,MENU,,FEELINGS,FEELINGS
1981,,MAD,MENU,,MAD,MAD
1982,,I WANT TO FEEL MAD,FINAL,I want to feel mad,,MAD
1983,,I WANT TO FEEL MAD,FINAL,I want to feel mad,,MAD
1984,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1985,,FEELINGS,MENU,,FEELINGS,FEELINGS
1986,,EXCITED,MENU,,EXCITED,EXCITED
1987,,I FEEL EXCITED,FINAL,I feel excited,,EXCITED
1988,,I FEEL EXCITED,FINAL,I feel excited,,EXCITED
1989,,I WANT TO FEEL EXCITED,FINAL,I want to feel excited,,EXCITED
1990,,I FEEL EXCITED,FINAL,I feel excited,,EXCITED
1991,,I FELT EXCITED,FINAL,I felt excited,,EXCITED
1992,,I FEEL EXCITED,FINAL,I feel excited,,EXCITED
1993,,I WILL FEEL EXCITED,FINAL,I will feel excited,,EXCITED
1995,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
1996,,BODY,MENU,,BODY,BODY
